index,rm_id,window_length,end_month,end_day_of_year,po_in_window,hist_rec_30d,hist_po_30d,target
80587,3802,106,4,106,0.0,0.0,0.0,0
80588,3802,107,4,107,0.0,0.0,0.0,0
80589,3802,108,4,108,0.0,0.0,0.0,0
80590,3802,109,4,109,0.0,0.0,0.0,0
80591,3802,110,4,110,0.0,0.0,0.0,0
80592,3802,111,4,111,0.0,0.0,0.0,0
80593,3802,112,4,112,0.0,0.0,0.0,0
80594,3802,113,4,113,0.0,0.0,0.0,0
80595,3802,114,4,114,0.0,0.0,0.0,0
80596,3802,115,4,115,0.0,0.0,0.0,0
80597,3802,116,4,116,0.0,0.0,0.0,0
80598,3802,117,4,117,0.0,0.0,0.0,0
80599,3802,118,4,118,0.0,0.0,0.0,0
80600,3802,119,4,119,0.0,0.0,0.0,0
80601,3802,120,4,120,0.0,0.0,0.0,0
80602,3802,121,4,121,0.0,0.0,0.0,0
80603,3802,122,5,122,0.0,0.0,0.0,0
80604,3802,123,5,123,0.0,0.0,0.0,0
80605,3802,124,5,124,0.0,0.0,0.0,0
80606,3802,125,5,125,0.0,0.0,0.0,0
80607,3802,126,5,126,0.0,0.0,0.0,0
80608,3802,127,5,127,0.0,0.0,0.0,0
80609,3802,128,5,128,0.0,0.0,0.0,0
80610,3802,129,5,129,0.0,0.0,0.0,0
80611,3802,130,5,130,0.0,0.0,0.0,0
80612,3802,131,5,131,0.0,0.0,0.0,0
80613,3802,132,5,132,0.0,0.0,0.0,0
80614,3802,133,5,133,0.0,0.0,0.0,0
80615,3802,134,5,134,0.0,0.0,0.0,0
80616,3802,135,5,135,0.0,0.0,0.0,0
80617,3802,136,5,136,0.0,0.0,0.0,0
80618,3802,137,5,137,0.0,0.0,0.0,0
80619,3802,138,5,138,0.0,0.0,0.0,0
80620,3802,139,5,139,0.0,0.0,0.0,0
80621,3802,140,5,140,0.0,0.0,0.0,0
80622,3802,141,5,141,0.0,0.0,0.0,0
80623,3802,142,5,142,0.0,0.0,0.0,0
80624,3802,143,5,143,0.0,0.0,0.0,0
80625,3802,144,5,144,0.0,0.0,0.0,0
80626,3802,145,5,145,0.0,0.0,0.0,0
80627,3802,146,5,146,0.0,0.0,0.0,0
80628,3802,147,5,147,0.0,0.0,0.0,0
80629,3802,148,5,148,0.0,0.0,0.0,0
80630,3802,149,5,149,0.0,0.0,0.0,0
80631,3802,150,5,150,0.0,0.0,0.0,0
80632,3802,151,5,151,0.0,0.0,0.0,0
80633,3802,152,5,152,0.0,0.0,0.0,0
80634,3821,2,1,2,0.0,0.0,0.0,0
80635,3821,3,1,3,0.0,0.0,0.0,0
80636,3821,4,1,4,0.0,0.0,0.0,0
80637,3821,5,1,5,0.0,0.0,0.0,0
80638,3821,6,1,6,0.0,0.0,0.0,0
80639,3821,7,1,7,0.0,0.0,0.0,0
80640,3821,8,1,8,0.0,0.0,0.0,0
80641,3821,9,1,9,0.0,0.0,0.0,0
80642,3821,10,1,10,0.0,0.0,0.0,0
80643,3821,11,1,11,0.0,0.0,0.0,0
80644,3821,12,1,12,0.0,0.0,0.0,0
80645,3821,13,1,13,0.0,0.0,0.0,0
80646,3821,14,1,14,0.0,0.0,0.0,0
80647,3821,15,1,15,0.0,0.0,0.0,0
80648,3821,16,1,16,0.0,0.0,0.0,0
80649,3821,17,1,17,0.0,0.0,0.0,0
80650,3821,18,1,18,0.0,0.0,0.0,0
80651,3821,19,1,19,0.0,0.0,0.0,0
80652,3821,20,1,20,0.0,0.0,0.0,0
80653,3821,21,1,21,0.0,0.0,0.0,0
80654,3821,22,1,22,0.0,0.0,0.0,0
80655,3821,23,1,23,0.0,0.0,0.0,0
80656,3821,24,1,24,0.0,0.0,0.0,0
80657,3821,25,1,25,0.0,0.0,0.0,0
80658,3821,26,1,26,0.0,0.0,0.0,0
80659,3821,27,1,27,0.0,0.0,0.0,0
80660,3821,28,1,28,0.0,0.0,0.0,0
80661,3821,29,1,29,0.0,0.0,0.0,0
80662,3821,30,1,30,0.0,0.0,0.0,0
80663,3821,31,1,31,0.0,0.0,0.0,0
80664,3821,32,2,32,0.0,0.0,0.0,0
80665,3821,33,2,33,0.0,0.0,0.0,0
80666,3821,34,2,34,0.0,0.0,0.0,0
80667,3821,35,2,35,0.0,0.0,0.0,0
80668,3821,36,2,36,0.0,0.0,0.0,0
80669,3821,37,2,37,0.0,0.0,0.0,0
80670,3821,38,2,38,0.0,0.0,0.0,0
80671,3821,39,2,39,0.0,0.0,0.0,0
80672,3821,40,2,40,0.0,0.0,0.0,0
80673,3821,41,2,41,0.0,0.0,0.0,0
80674,3821,42,2,42,0.0,0.0,0.0,0
80675,3821,43,2,43,0.0,0.0,0.0,0
80676,3821,44,2,44,0.0,0.0,0.0,0
80677,3821,45,2,45,0.0,0.0,0.0,0
80678,3821,46,2,46,0.0,0.0,0.0,0
80679,3821,47,2,47,0.0,0.0,0.0,0
80680,3821,48,2,48,0.0,0.0,0.0,0
80681,3821,49,2,49,0.0,0.0,0.0,0
80682,3821,50,2,50,0.0,0.0,0.0,0
80683,3821,51,2,51,0.0,0.0,0.0,0
80684,3821,52,2,52,0.0,0.0,0.0,0
80685,3821,53,2,53,0.0,0.0,0.0,0
80686,3821,54,2,54,0.0,0.0,0.0,0
80687,3821,55,2,55,0.0,0.0,0.0,0
80688,3821,56,2,56,0.0,0.0,0.0,0
80689,3821,57,2,57,0.0,0.0,0.0,0
80690,3821,58,2,58,0.0,0.0,0.0,0
80691,3821,59,2,59,0.0,0.0,0.0,0
80692,3821,60,3,60,0.0,0.0,0.0,0
80693,3821,61,3,61,0.0,0.0,0.0,0
80694,3821,62,3,62,0.0,0.0,0.0,0
80695,3821,63,3,63,0.0,0.0,0.0,0
80696,3821,64,3,64,0.0,0.0,0.0,0
80697,3821,65,3,65,0.0,0.0,0.0,0
80698,3821,66,3,66,0.0,0.0,0.0,0
80699,3821,67,3,67,0.0,0.0,0.0,0
80700,3821,68,3,68,0.0,0.0,0.0,0
80701,3821,69,3,69,0.0,0.0,0.0,0
80702,3821,70,3,70,0.0,0.0,0.0,0
80703,3821,71,3,71,0.0,0.0,0.0,0
80704,3821,72,3,72,0.0,0.0,0.0,0
80705,3821,73,3,73,0.0,0.0,0.0,0
80706,3821,74,3,74,0.0,0.0,0.0,0
80707,3821,75,3,75,0.0,0.0,0.0,0
80708,3821,76,3,76,0.0,0.0,0.0,0
80709,3821,77,3,77,0.0,0.0,0.0,0
80710,3821,78,3,78,0.0,0.0,0.0,0
80711,3821,79,3,79,0.0,0.0,0.0,0
80712,3821,80,3,80,0.0,0.0,0.0,0
80713,3821,81,3,81,0.0,0.0,0.0,0
80714,3821,82,3,82,0.0,0.0,0.0,0
80715,3821,83,3,83,0.0,0.0,0.0,0
80716,3821,84,3,84,0.0,0.0,0.0,0
80717,3821,85,3,85,0.0,0.0,0.0,0
80718,3821,86,3,86,0.0,0.0,0.0,0
80719,3821,87,3,87,0.0,0.0,0.0,0
80720,3821,88,3,88,0.0,0.0,0.0,0
80721,3821,89,3,89,0.0,0.0,0.0,0
80722,3821,90,3,90,0.0,0.0,0.0,0
80723,3821,91,4,91,0.0,0.0,0.0,0
80724,3821,92,4,92,0.0,0.0,0.0,0
80725,3821,93,4,93,0.0,0.0,0.0,0
80726,3821,94,4,94,0.0,0.0,0.0,0
80727,3821,95,4,95,0.0,0.0,0.0,0
80728,3821,96,4,96,0.0,0.0,0.0,0
80729,3821,97,4,97,0.0,0.0,0.0,0
80730,3821,98,4,98,0.0,0.0,0.0,0
80731,3821,99,4,99,0.0,0.0,0.0,0
80732,3821,100,4,100,0.0,0.0,0.0,0
80733,3821,101,4,101,0.0,0.0,0.0,0
80734,3821,102,4,102,0.0,0.0,0.0,0
80735,3821,103,4,103,0.0,0.0,0.0,0
80736,3821,104,4,104,0.0,0.0,0.0,0
80737,3821,105,4,105,0.0,0.0,0.0,0
80738,3821,106,4,106,0.0,0.0,0.0,0
80739,3821,107,4,107,0.0,0.0,0.0,0
80740,3821,108,4,108,0.0,0.0,0.0,0
80741,3821,109,4,109,0.0,0.0,0.0,0
80742,3821,110,4,110,0.0,0.0,0.0,0
80743,3821,111,4,111,0.0,0.0,0.0,0
80744,3821,112,4,112,0.0,0.0,0.0,0
80745,3821,113,4,113,0.0,0.0,0.0,0
80746,3821,114,4,114,0.0,0.0,0.0,0
80747,3821,115,4,115,0.0,0.0,0.0,0
80748,3821,116,4,116,0.0,0.0,0.0,0
80749,3821,117,4,117,0.0,0.0,0.0,0
80750,3821,118,4,118,0.0,0.0,0.0,0
80751,3821,119,4,119,0.0,0.0,0.0,0
80752,3821,120,4,120,0.0,0.0,0.0,0
80753,3821,121,5,121,0.0,0.0,0.0,0
80754,3821,122,5,122,0.0,0.0,0.0,0
80755,3821,123,5,123,0.0,0.0,0.0,0
80756,3821,124,5,124,0.0,0.0,0.0,0
80757,3821,125,5,125,0.0,0.0,0.0,0
80758,3821,126,5,126,0.0,0.0,0.0,0
80759,3821,127,5,127,0.0,0.0,0.0,0
80760,3821,128,5,128,0.0,0.0,0.0,0
80761,3821,129,5,129,0.0,0.0,0.0,0
80762,3821,130,5,130,0.0,0.0,0.0,0
80763,3821,131,5,131,0.0,0.0,0.0,0
80764,3821,132,5,132,0.0,0.0,0.0,0
80765,3821,133,5,133,0.0,0.0,0.0,0
80766,3821,134,5,134,0.0,0.0,0.0,0
80767,3821,135,5,135,0.0,0.0,0.0,0
80768,3821,136,5,136,0.0,0.0,0.0,0
80769,3821,137,5,137,0.0,0.0,0.0,0
80770,3821,138,5,138,0.0,0.0,0.0,0
80771,3821,139,5,139,0.0,0.0,0.0,0
80772,3821,140,5,140,0.0,0.0,0.0,0
80773,3821,141,5,141,0.0,0.0,0.0,0
80774,3821,142,5,142,0.0,0.0,0.0,0
80775,3821,143,5,143,0.0,0.0,0.0,0
80776,3821,144,5,144,0.0,0.0,0.0,0
80777,3821,145,5,145,0.0,0.0,0.0,0
80778,3821,146,5,146,0.0,0.0,0.0,0
80779,3821,147,5,147,0.0,0.0,0.0,0
80780,3821,148,5,148,0.0,0.0,0.0,0
80781,3821,149,5,149,0.0,0.0,0.0,0
80782,3821,150,5,150,0.0,0.0,0.0,0
80783,3821,151,5,151,0.0,0.0,0.0,0
80784,3821,152,6,152,0.0,0.0,0.0,0
80785,3821,2,1,2,0.0,0.0,0.0,0
80786,3821,3,1,3,0.0,0.0,0.0,0
80787,3821,4,1,4,0.0,0.0,0.0,0
80788,3821,5,1,5,0.0,0.0,0.0,0
80789,3821,6,1,6,0.0,0.0,0.0,0
80790,3821,7,1,7,0.0,0.0,0.0,0
80791,3821,8,1,8,0.0,0.0,0.0,0
80792,3821,9,1,9,0.0,0.0,0.0,0
80793,3821,10,1,10,0.0,0.0,0.0,0
80794,3821,11,1,11,0.0,0.0,0.0,0
80795,3821,12,1,12,0.0,0.0,0.0,0
80796,3821,13,1,13,0.0,0.0,0.0,0
80797,3821,14,1,14,0.0,0.0,0.0,0
80798,3821,15,1,15,0.0,0.0,0.0,0
80799,3821,16,1,16,0.0,0.0,0.0,0
80800,3821,17,1,17,0.0,0.0,0.0,0
80801,3821,18,1,18,0.0,0.0,0.0,0
80802,3821,19,1,19,0.0,0.0,0.0,0
80803,3821,20,1,20,0.0,0.0,0.0,0
80804,3821,21,1,21,0.0,0.0,0.0,0
80805,3821,22,1,22,0.0,0.0,0.0,0
80806,3821,23,1,23,0.0,0.0,0.0,0
80807,3821,24,1,24,0.0,0.0,0.0,0
80808,3821,25,1,25,0.0,0.0,0.0,0
80809,3821,26,1,26,0.0,0.0,0.0,0
80810,3821,27,1,27,0.0,0.0,0.0,0
80811,3821,28,1,28,0.0,0.0,0.0,0
80812,3821,29,1,29,0.0,0.0,0.0,0
80813,3821,30,1,30,0.0,0.0,0.0,0
80814,3821,31,1,31,0.0,0.0,0.0,0
80815,3821,32,2,32,0.0,0.0,0.0,0
80816,3821,33,2,33,0.0,0.0,0.0,0
80817,3821,34,2,34,0.0,0.0,0.0,0
80818,3821,35,2,35,0.0,0.0,0.0,0
80819,3821,36,2,36,0.0,0.0,0.0,0
80820,3821,37,2,37,0.0,0.0,0.0,0
80821,3821,38,2,38,0.0,0.0,0.0,0
80822,3821,39,2,39,0.0,0.0,0.0,0
80823,3821,40,2,40,0.0,0.0,0.0,0
80824,3821,41,2,41,0.0,0.0,0.0,0
80825,3821,42,2,42,0.0,0.0,0.0,0
80826,3821,43,2,43,0.0,0.0,0.0,0
80827,3821,44,2,44,0.0,0.0,0.0,0
80828,3821,45,2,45,0.0,0.0,0.0,0
80829,3821,46,2,46,0.0,0.0,0.0,0
80830,3821,47,2,47,0.0,0.0,0.0,0
80831,3821,48,2,48,0.0,0.0,0.0,0
80832,3821,49,2,49,0.0,0.0,0.0,0
80833,3821,50,2,50,0.0,0.0,0.0,0
80834,3821,51,2,51,0.0,0.0,0.0,0
80835,3821,52,2,52,0.0,0.0,0.0,0
80836,3821,53,2,53,0.0,0.0,0.0,0
80837,3821,54,2,54,0.0,0.0,0.0,0
80838,3821,55,2,55,0.0,0.0,0.0,0
80839,3821,56,2,56,0.0,0.0,0.0,0
80840,3821,57,2,57,0.0,0.0,0.0,0
80841,3821,58,2,58,0.0,0.0,0.0,0
80842,3821,59,2,59,0.0,0.0,0.0,0
80843,3821,60,3,60,0.0,0.0,0.0,0
80844,3821,61,3,61,0.0,0.0,0.0,0
80845,3821,62,3,62,0.0,0.0,0.0,0
80846,3821,63,3,63,0.0,0.0,0.0,0
80847,3821,64,3,64,0.0,0.0,0.0,0
80848,3821,65,3,65,0.0,0.0,0.0,0
80849,3821,66,3,66,0.0,0.0,0.0,0
80850,3821,67,3,67,0.0,0.0,0.0,0
80851,3821,68,3,68,0.0,0.0,0.0,0
80852,3821,69,3,69,0.0,0.0,0.0,0
80853,3821,70,3,70,0.0,0.0,0.0,0
80854,3821,71,3,71,0.0,0.0,0.0,0
80855,3821,72,3,72,0.0,0.0,0.0,0
80856,3821,73,3,73,0.0,0.0,0.0,0
80857,3821,74,3,74,0.0,0.0,0.0,0
80858,3821,75,3,75,0.0,0.0,0.0,0
80859,3821,76,3,76,0.0,0.0,0.0,0
80860,3821,77,3,77,0.0,0.0,0.0,0
80861,3821,78,3,78,0.0,0.0,0.0,0
80862,3821,79,3,79,0.0,0.0,0.0,0
80863,3821,80,3,80,0.0,0.0,0.0,0
80864,3821,81,3,81,0.0,0.0,0.0,0
80865,3821,82,3,82,0.0,0.0,0.0,0
80866,3821,83,3,83,0.0,0.0,0.0,0
80867,3821,84,3,84,0.0,0.0,0.0,0
80868,3821,85,3,85,0.0,0.0,0.0,0
80869,3821,86,3,86,0.0,0.0,0.0,0
80870,3821,87,3,87,0.0,0.0,0.0,0
80871,3821,88,3,88,0.0,0.0,0.0,0
80872,3821,89,3,89,20000.0,0.0,0.0,0
80873,3821,90,3,90,20000.0,0.0,0.0,20540
80874,3821,91,4,91,20000.0,0.0,0.0,20540
80875,3821,92,4,92,20000.0,0.0,0.0,20540
80876,3821,93,4,93,20000.0,0.0,0.0,20540
80877,3821,94,4,94,20000.0,0.0,0.0,20540
80878,3821,95,4,95,20000.0,0.0,0.0,20540
80879,3821,96,4,96,20000.0,0.0,0.0,20540
80880,3821,97,4,97,20000.0,0.0,0.0,20540
80881,3821,98,4,98,20000.0,0.0,0.0,20540
80882,3821,99,4,99,20000.0,0.0,0.0,20540
80883,3821,100,4,100,20000.0,0.0,0.0,20540
80884,3821,101,4,101,20000.0,0.0,0.0,20540
80885,3821,102,4,102,20000.0,0.0,0.0,20540
80886,3821,103,4,103,20000.0,0.0,0.0,20540
80887,3821,104,4,104,20000.0,0.0,0.0,20540
80888,3821,105,4,105,20000.0,0.0,0.0,20540
80889,3821,106,4,106,20000.0,0.0,0.0,20540
80890,3821,107,4,107,20000.0,0.0,0.0,20540
80891,3821,108,4,108,20000.0,0.0,0.0,20540
80892,3821,109,4,109,20000.0,0.0,0.0,20540
80893,3821,110,4,110,20000.0,0.0,0.0,20540
80894,3821,111,4,111,20000.0,0.0,0.0,20540
80895,3821,112,4,112,20000.0,0.0,0.0,20540
80896,3821,113,4,113,20000.0,0.0,0.0,20540
80897,3821,114,4,114,20000.0,0.0,0.0,20540
80898,3821,115,4,115,20000.0,0.0,0.0,20540
80899,3821,116,4,116,20000.0,0.0,0.0,20540
80900,3821,117,4,117,20000.0,0.0,0.0,20540
80901,3821,118,4,118,20000.0,0.0,0.0,20540
80902,3821,119,4,119,20000.0,0.0,0.0,20540
80903,3821,120,4,120,20000.0,0.0,0.0,20540
80904,3821,121,5,121,20000.0,0.0,0.0,20540
80905,3821,122,5,122,20000.0,0.0,0.0,20540
80906,3821,123,5,123,20000.0,0.0,0.0,20540
80907,3821,124,5,124,20000.0,0.0,0.0,32260
80908,3821,125,5,125,20000.0,0.0,0.0,32260
80909,3821,126,5,126,20000.0,0.0,0.0,32260
80910,3821,127,5,127,20000.0,0.0,0.0,32260
80911,3821,128,5,128,20000.0,0.0,0.0,32260
80912,3821,129,5,129,20000.0,0.0,0.0,32260
80913,3821,130,5,130,20000.0,0.0,0.0,32260
80914,3821,131,5,131,20000.0,0.0,0.0,32260
80915,3821,132,5,132,20000.0,0.0,0.0,32260
80916,3821,133,5,133,20000.0,0.0,0.0,32260
80917,3821,134,5,134,20000.0,0.0,0.0,32260
80918,3821,135,5,135,20000.0,0.0,0.0,32260
80919,3821,136,5,136,20000.0,0.0,0.0,32260
80920,3821,137,5,137,20000.0,0.0,0.0,32260
80921,3821,138,5,138,20000.0,0.0,0.0,32260
80922,3821,139,5,139,20000.0,0.0,0.0,32260
80923,3821,140,5,140,20000.0,0.0,0.0,32260
80924,3821,141,5,141,20000.0,0.0,0.0,32260
80925,3821,142,5,142,20000.0,0.0,0.0,32260
80926,3821,143,5,143,20000.0,0.0,0.0,32260
80927,3821,144,5,144,20000.0,0.0,0.0,32260
80928,3821,145,5,145,20000.0,0.0,0.0,32260
80929,3821,146,5,146,20000.0,0.0,0.0,32260
80930,3821,147,5,147,20000.0,0.0,0.0,32260
80931,3821,148,5,148,36000.0,0.0,0.0,32260
80932,3821,149,5,149,36000.0,0.0,0.0,32260
80933,3821,150,5,150,36000.0,0.0,0.0,32260
80934,3821,151,5,151,36000.0,0.0,0.0,32260
80935,3821,152,6,152,36000.0,0.0,0.0,49420
80936,3821,2,1,2,0.0,0.0,0.0,0
80937,3821,3,1,3,0.0,0.0,0.0,0
80938,3821,4,1,4,0.0,0.0,0.0,0
80939,3821,5,1,5,0.0,0.0,0.0,0
80940,3821,6,1,6,0.0,0.0,0.0,0
80941,3821,7,1,7,0.0,0.0,0.0,0
80942,3821,8,1,8,0.0,0.0,0.0,0
80943,3821,9,1,9,0.0,0.0,0.0,0
80944,3821,10,1,10,0.0,0.0,0.0,0
80945,3821,11,1,11,0.0,0.0,0.0,0
80946,3821,12,1,12,0.0,0.0,0.0,0
80947,3821,13,1,13,0.0,0.0,0.0,0
80948,3821,14,1,14,0.0,0.0,0.0,0
80949,3821,15,1,15,0.0,0.0,0.0,0
80950,3821,16,1,16,0.0,0.0,0.0,0
80951,3821,17,1,17,0.0,0.0,0.0,0
80952,3821,18,1,18,0.0,0.0,0.0,0
80953,3821,19,1,19,0.0,0.0,0.0,0
80954,3821,20,1,20,0.0,0.0,0.0,0
80955,3821,21,1,21,0.0,0.0,0.0,0
80956,3821,22,1,22,0.0,0.0,0.0,0
80957,3821,23,1,23,0.0,0.0,0.0,0
80958,3821,24,1,24,0.0,0.0,0.0,0
80959,3821,25,1,25,0.0,0.0,0.0,0
80960,3821,26,1,26,0.0,0.0,0.0,0
80961,3821,27,1,27,0.0,0.0,0.0,0
80962,3821,28,1,28,0.0,0.0,0.0,0
80963,3821,29,1,29,0.0,0.0,0.0,0
80964,3821,30,1,30,0.0,0.0,0.0,0
80965,3821,31,1,31,0.0,0.0,0.0,0
80966,3821,32,2,32,0.0,0.0,0.0,0
80967,3821,33,2,33,0.0,0.0,0.0,0
80968,3821,34,2,34,0.0,0.0,0.0,0
80969,3821,35,2,35,0.0,0.0,0.0,0
80970,3821,36,2,36,0.0,0.0,0.0,0
80971,3821,37,2,37,0.0,0.0,0.0,0
80972,3821,38,2,38,0.0,0.0,0.0,0
80973,3821,39,2,39,0.0,0.0,0.0,0
80974,3821,40,2,40,0.0,0.0,0.0,0
80975,3821,41,2,41,0.0,0.0,0.0,0
80976,3821,42,2,42,0.0,0.0,0.0,0
80977,3821,43,2,43,0.0,0.0,0.0,0
80978,3821,44,2,44,0.0,0.0,0.0,0
80979,3821,45,2,45,0.0,0.0,0.0,0
80980,3821,46,2,46,0.0,0.0,0.0,0
80981,3821,47,2,47,0.0,0.0,0.0,0
80982,3821,48,2,48,0.0,0.0,0.0,0
80983,3821,49,2,49,0.0,0.0,0.0,0
80984,3821,50,2,50,0.0,0.0,0.0,0
80985,3821,51,2,51,0.0,0.0,0.0,0
80986,3821,52,2,52,0.0,0.0,0.0,0
80987,3821,53,2,53,0.0,0.0,0.0,0
80988,3821,54,2,54,0.0,0.0,0.0,0
80989,3821,55,2,55,0.0,0.0,0.0,0
80990,3821,56,2,56,0.0,0.0,0.0,0
80991,3821,57,2,57,0.0,0.0,0.0,0
80992,3821,58,2,58,0.0,0.0,0.0,0
80993,3821,59,2,59,0.0,0.0,0.0,0
80994,3821,60,2,60,0.0,0.0,0.0,0
80995,3821,61,3,61,0.0,0.0,0.0,0
80996,3821,62,3,62,0.0,0.0,0.0,0
80997,3821,63,3,63,0.0,0.0,0.0,0
80998,3821,64,3,64,0.0,0.0,0.0,0
80999,3821,65,3,65,0.0,0.0,0.0,0
81000,3821,66,3,66,0.0,0.0,0.0,0
81001,3821,67,3,67,0.0,0.0,0.0,0
81002,3821,68,3,68,0.0,0.0,0.0,0
81003,3821,69,3,69,0.0,0.0,0.0,0
81004,3821,70,3,70,0.0,0.0,0.0,0
81005,3821,71,3,71,0.0,0.0,0.0,0
81006,3821,72,3,72,0.0,0.0,0.0,0
81007,3821,73,3,73,0.0,0.0,0.0,0
81008,3821,74,3,74,0.0,0.0,0.0,0
81009,3821,75,3,75,0.0,0.0,0.0,0
81010,3821,76,3,76,0.0,0.0,0.0,0
81011,3821,77,3,77,0.0,0.0,0.0,0
81012,3821,78,3,78,0.0,0.0,0.0,0
81013,3821,79,3,79,0.0,0.0,0.0,0
81014,3821,80,3,80,0.0,0.0,0.0,0
81015,3821,81,3,81,0.0,0.0,0.0,0
81016,3821,82,3,82,0.0,0.0,0.0,0
81017,3821,83,3,83,0.0,0.0,0.0,0
81018,3821,84,3,84,0.0,0.0,0.0,0
81019,3821,85,3,85,0.0,0.0,0.0,0
81020,3821,86,3,86,0.0,0.0,0.0,0
81021,3821,87,3,87,0.0,0.0,0.0,0
81022,3821,88,3,88,0.0,0.0,0.0,0
81023,3821,89,3,89,0.0,0.0,0.0,0
81024,3821,90,3,90,0.0,0.0,0.0,0
81025,3821,91,3,91,0.0,0.0,0.0,0
81026,3821,92,4,92,0.0,0.0,0.0,0
81027,3821,93,4,93,0.0,0.0,0.0,0
81028,3821,94,4,94,0.0,0.0,0.0,0
81029,3821,95,4,95,0.0,0.0,0.0,0
81030,3821,96,4,96,0.0,0.0,0.0,0
81031,3821,97,4,97,0.0,0.0,0.0,0
81032,3821,98,4,98,0.0,0.0,0.0,0
81033,3821,99,4,99,0.0,0.0,0.0,0
81034,3821,100,4,100,0.0,0.0,0.0,0
81035,3821,101,4,101,0.0,0.0,0.0,0
81036,3821,102,4,102,0.0,0.0,0.0,0
81037,3821,103,4,103,0.0,0.0,0.0,0
81038,3821,104,4,104,0.0,0.0,0.0,0
81039,3821,105,4,105,0.0,0.0,0.0,0
81040,3821,106,4,106,0.0,0.0,0.0,0
81041,3821,107,4,107,0.0,0.0,0.0,0
81042,3821,108,4,108,0.0,0.0,0.0,0
81043,3821,109,4,109,0.0,0.0,0.0,0
81044,3821,110,4,110,0.0,0.0,0.0,0
81045,3821,111,4,111,0.0,0.0,0.0,0
81046,3821,112,4,112,0.0,0.0,0.0,0
81047,3821,113,4,113,0.0,0.0,0.0,0
81048,3821,114,4,114,0.0,0.0,0.0,0
81049,3821,115,4,115,0.0,0.0,0.0,0
81050,3821,116,4,116,0.0,0.0,0.0,0
81051,3821,117,4,117,0.0,0.0,0.0,0
81052,3821,118,4,118,0.0,0.0,0.0,0
81053,3821,119,4,119,0.0,0.0,0.0,0
81054,3821,120,4,120,0.0,0.0,0.0,0
81055,3821,121,4,121,0.0,0.0,0.0,0
81056,3821,122,5,122,0.0,0.0,0.0,0
81057,3821,123,5,123,0.0,0.0,0.0,0
81058,3821,124,5,124,0.0,0.0,0.0,0
81059,3821,125,5,125,0.0,0.0,0.0,0
81060,3821,126,5,126,0.0,0.0,0.0,0
81061,3821,127,5,127,0.0,0.0,0.0,0
81062,3821,128,5,128,0.0,0.0,0.0,0
81063,3821,129,5,129,0.0,0.0,0.0,0
81064,3821,130,5,130,0.0,0.0,0.0,0
81065,3821,131,5,131,0.0,0.0,0.0,0
81066,3821,132,5,132,0.0,0.0,0.0,0
81067,3821,133,5,133,0.0,0.0,0.0,0
81068,3821,134,5,134,0.0,0.0,0.0,0
81069,3821,135,5,135,0.0,0.0,0.0,0
81070,3821,136,5,136,0.0,0.0,0.0,0
81071,3821,137,5,137,0.0,0.0,0.0,0
81072,3821,138,5,138,0.0,0.0,0.0,0
81073,3821,139,5,139,0.0,0.0,0.0,0
81074,3821,140,5,140,0.0,0.0,0.0,0
81075,3821,141,5,141,0.0,0.0,0.0,0
81076,3821,142,5,142,0.0,0.0,0.0,0
81077,3821,143,5,143,0.0,0.0,0.0,0
81078,3821,144,5,144,0.0,0.0,0.0,0
81079,3821,145,5,145,0.0,0.0,0.0,0
81080,3821,146,5,146,0.0,0.0,0.0,0
81081,3821,147,5,147,0.0,0.0,0.0,0
81082,3821,148,5,148,0.0,0.0,0.0,0
81083,3821,149,5,149,0.0,0.0,0.0,0
81084,3821,150,5,150,0.0,0.0,0.0,0
81085,3821,151,5,151,0.0,0.0,0.0,0
81086,3821,152,5,152,0.0,0.0,0.0,0
81087,3841,2,1,2,0.0,0.0,12825000.0,0
81088,3841,3,1,3,0.0,0.0,12825000.0,0
81089,3841,4,1,4,0.0,0.0,12825000.0,0
81090,3841,5,1,5,0.0,0.0,12825000.0,0
81091,3841,6,1,6,0.0,0.0,12825000.0,0
81092,3841,7,1,7,0.0,0.0,12825000.0,0
81093,3841,8,1,8,0.0,0.0,12825000.0,0
81094,3841,9,1,9,0.0,0.0,12825000.0,0
81095,3841,10,1,10,0.0,0.0,12825000.0,0
81096,3841,11,1,11,0.0,0.0,12825000.0,0
81097,3841,12,1,12,0.0,0.0,12825000.0,0
81098,3841,13,1,13,0.0,0.0,12825000.0,0
81099,3841,14,1,14,0.0,0.0,12825000.0,0
81100,3841,15,1,15,0.0,0.0,12825000.0,0
81101,3841,16,1,16,0.0,0.0,12825000.0,0
81102,3841,17,1,17,0.0,0.0,12825000.0,0
81103,3841,18,1,18,0.0,0.0,12825000.0,0
81104,3841,19,1,19,0.0,0.0,12825000.0,0
81105,3841,20,1,20,0.0,0.0,12825000.0,0
81106,3841,21,1,21,0.0,0.0,12825000.0,0
81107,3841,22,1,22,0.0,0.0,12825000.0,0
81108,3841,23,1,23,0.0,0.0,12825000.0,0
81109,3841,24,1,24,0.0,0.0,12825000.0,0
81110,3841,25,1,25,0.0,0.0,12825000.0,0
81111,3841,26,1,26,0.0,0.0,12825000.0,0
81112,3841,27,1,27,0.0,0.0,12825000.0,0
81113,3841,28,1,28,0.0,0.0,12825000.0,0
81114,3841,29,1,29,0.0,0.0,12825000.0,0
81115,3841,30,1,30,2535000.0,0.0,12825000.0,0
